country_name,country_code,indicator_name,indicator_code,debt
Argentina,ARG,"OPS, other private creditors (DOD, current US$)",DT.DOD.PROP.OPS.CD,23241005355
Argentina,ARG,"OPS, other private creditors (INT, current US$)",DT.INT.PROP.OPS.CD,1120210430
Argentina,ARG,"OPS, other private creditors (NFL, current US$)",DT.NFL.PROP.OPS.CD,-207516000
Argentina,ARG,"OPS, other private creditors (NTR, current US$)",DT.NTR.PROP.OPS.CD,-1327729000
Argentina,ARG,"OPS, other private creditors (TDS, current US$)",DT.TDS.PROP.OPS.CD,4304373164
Argentina,ARG,"OPS, private creditors (AMT, current US$)",DT.AMT.PRVT.OPS.CD,8721728805
Argentina,ARG,"OPS, private creditors (DIS, current US$)",DT.DIS.PRVT.OPS.CD,13632577890
Argentina,ARG,"OPS, private creditors (DOD, current US$)",DT.DOD.PRVT.OPS.CD,118827237599
Argentina,ARG,"OPS, private creditors (INT, current US$)",DT.INT.PRVT.OPS.CD,8490130811
Argentina,ARG,"OPS, private creditors (NFL, current US$)",DT.NFL.PRVT.OPS.CD,4910846000
Argentina,ARG,"OPS, private creditors (NTR, current US$)",DT.NTR.PRVT.OPS.CD,-3579281000
Argentina,ARG,"OPS, private creditors (TDS, current US$)",DT.TDS.PRVT.OPS.CD,17211859616
Argentina,ARG,"Personal transfers and compensation of employees, received (current US$)",BX.TRF.PWKR.CD.DT,11861051585
Argentina,ARG,"PNG, bonds (AMT, current US$)",DT.AMT.PNGB.CD,45701209070
Argentina,ARG,"PNG, bonds (DIS, current US$)",DT.DIS.PNGB.CD,53705614000
Argentina,ARG,"PNG, bonds (DOD, current US$)",DT.DOD.PNGB.CD,292236979800
Argentina,ARG,"PNG, bonds (INT, current US$)",DT.INT.PNGB.CD,25565599162
Argentina,ARG,"PNG, bonds (NFL, current US$)",DT.NFL.PNGB.CD,21948257000
Argentina,ARG,"PNG, bonds (NTR, current US$)",DT.NTR.PNGB.CD,214421000
Argentina,ARG,"PNG, bonds (TDS, current US$)",DT.TDS.PNGB.CD,71266808232
Argentina,ARG,"PNG, commercial banks and other creditors (AMT, current US$)",DT.AMT.PNGC.CD,144743887000
Argentina,ARG,"PNG, commercial banks and other creditors (DIS, current US$)",DT.DIS.PNGC.CD,157384242000
Argentina,ARG,"PNG, commercial banks and other creditors (DOD, current US$)",DT.DOD.PNGC.CD,733162944000
Argentina,ARG,"PNG, commercial banks and other creditors (INT, current US$)",DT.INT.PNGC.CD,26298686000
Argentina,ARG,"PNG, commercial banks and other creditors (NFL, current US$)",DT.NFL.PNGC.CD,32396831000
Argentina,ARG,"PNG, commercial banks and other creditors (NTR, current US$)",DT.NTR.PNGC.CD,7213837000
Argentina,ARG,"PNG, commercial banks and other creditors (TDS, current US$)",DT.TDS.PNGC.CD,171042573000
Argentina,ARG,"Portfolio investment, equity (DRS, current US$)",BX.PEF.TOTL.CD.DT,4790320839
Argentina,ARG,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD,24761381656
Argentina,ARG,"PPG, bilateral (DIS, current US$)",DT.DIS.BLAT.CD,19983636925
Argentina,ARG,"PPG, bilateral (DOD, current US$)",DT.DOD.BLAT.CD,231707016424
Argentina,ARG,"PPG, bilateral (INT, current US$)",DT.INT.BLAT.CD,10280797117
Argentina,ARG,"PPG, bilateral (NTR, current US$)",DT.NTR.BLAT.CD,-11603797000
Argentina,ARG,"PPG, bilateral (TDS, current US$)",DT.TDS.BLAT.CD,35042178773
Argentina,ARG,"PPG, bilateral concessional (AMT, current US$)",DT.AMT.BLTC.CD,347231481
Argentina,ARG,"PPG, bilateral concessional (DIS, current US$)",DT.DIS.BLTC.CD,300023163
Argentina,ARG,"PPG, bilateral concessional (DOD, current US$)",DT.DOD.BLTC.CD,7113913682
Argentina,ARG,"PPG, bilateral concessional (INT, current US$)",DT.INT.BLTC.CD,32538233
Argentina,ARG,"PPG, bilateral concessional (NFL, current US$)",DT.NFL.BLTC.CD,30835000
Argentina,ARG,"PPG, bilateral concessional (NTR, current US$)",DT.NTR.BLTC.CD,450000
Argentina,ARG,"PPG, bilateral concessional (TDS, current US$)",DT.TDS.BLTC.CD,379769713
Argentina,ARG,"PPG, bonds (AMT, current US$)",DT.AMT.PBND.CD,121955130163
Argentina,ARG,"PPG, bonds (DIS, current US$)",DT.DIS.PBND.CD,244908632188
Argentina,ARG,"PPG, bonds (DOD, current US$)",DT.DOD.PBND.CD,1811872930663
Argentina,ARG,"PPG, bonds (INT, current US$)",DT.INT.PBND.CD,102866502688
Argentina,ARG,"PPG, bonds (NFL, current US$)",DT.NFL.PBND.CD,147322017000
Argentina,ARG,"PPG, bonds (NTR, current US$)",DT.NTR.PBND.CD,53492732925
Argentina,ARG,"PPG, bonds (TDS, current US$)",DT.TDS.PBND.CD,224821632851
Argentina,ARG,"PPG, commercial banks (AMT, current US$)",DT.AMT.PCBK.CD,13271182314
Argentina,ARG,"PPG, commercial banks (DIS, current US$)",DT.DIS.PCBK.CD,21912274074
Argentina,ARG,"PPG, commercial banks (DOD, current US$)",DT.DOD.PCBK.CD,278420849129
Argentina,ARG,"PPG, commercial banks (INT, current US$)",DT.INT.PCBK.CD,19948239995
Argentina,ARG,"PPG, commercial banks (NFL, current US$)",DT.NFL.PCBK.CD,9017281000
Argentina,ARG,"PPG, commercial banks (NTR, current US$)",DT.NTR.PCBK.CD,-10893836000
Argentina,ARG,"PPG, commercial banks (TDS, current US$)",DT.TDS.PCBK.CD,33219422309
Argentina,ARG,"PPG, IBRD (AMT, current US$)",DT.AMT.MIBR.CD,23244938000
Argentina,ARG,"PPG, IBRD (DIS, current US$)",DT.DIS.MIBR.CD,31432700000
Argentina,ARG,"PPG, IBRD (DOD, current US$)",DT.DOD.MIBR.CD,208994470000
Argentina,ARG,"PPG, IBRD (INT, current US$)",DT.INT.MIBR.CD,9803457000
Argentina,ARG,"PPG, IBRD (NTR, current US$)",DT.NTR.MIBR.CD,-1615695000
Argentina,ARG,"PPG, IBRD (TDS, current US$)",DT.TDS.MIBR.CD,33048395000
Argentina,ARG,"PPG, IDA (AMT, current US$)",DT.AMT.MIDA.CD,0
Argentina,ARG,"PPG, IDA (DIS, current US$)",DT.DIS.MIDA.CD,0
Argentina,ARG,"PPG, IDA (DOD, current US$)",DT.DOD.MIDA.CD,0
Argentina,ARG,"PPG, IDA (INT, current US$)",DT.INT.MIDA.CD,0
Argentina,ARG,"PPG, IDA (NTR, current US$)",DT.NTR.MIDA.CD,0
Argentina,ARG,"PPG, IDA (TDS, current US$)",DT.TDS.MIDA.CD,0
Argentina,ARG,"PPG, multilateral (AMT, current US$)",DT.AMT.MLAT.CD,66845733787
Argentina,ARG,"PPG, multilateral (DIS, current US$)",DT.DIS.MLAT.CD,86290958813
Argentina,ARG,"PPG, multilateral (DOD, current US$)",DT.DOD.MLAT.CD,539665203166
Argentina,ARG,"PPG, multilateral (INT, current US$)",DT.INT.MLAT.CD,27432565225
Argentina,ARG,"PPG, multilateral (NTR, current US$)",DT.NTR.MLAT.CD,793876000
Argentina,ARG,"PPG, multilateral concessional (AMT, current US$)",DT.AMT.MLTC.CD,674105721
Argentina,ARG,"PPG, multilateral concessional (DIS, current US$)",DT.DIS.MLTC.CD,684557621
Argentina,ARG,"PPG, multilateral concessional (DOD, current US$)",DT.DOD.MLTC.CD,7377587902
Argentina,ARG,"PPG, multilateral concessional (INT, current US$)",DT.INT.MLTC.CD,261018416
Argentina,ARG,"PPG, multilateral concessional (NFL, current US$)",DT.NFL.MLTC.CD,10451899
Argentina,ARG,"PPG, multilateral concessional (NTR, current US$)",DT.NTR.MLTC.CD,-250566517
Argentina,ARG,"PPG, multilateral concessional (TDS, current US$)",DT.TDS.MLTC.CD,935124137
Argentina,ARG,"PPG, official creditors (AMT, current US$)",DT.AMT.OFFT.CD,91607115440
Argentina,ARG,"PPG, official creditors (DIS, current US$)",DT.DIS.OFFT.CD,106274595735
Argentina,ARG,"PPG, official creditors (DOD, current US$)",DT.DOD.OFFT.CD,771372219591
Argentina,ARG,"PPG, official creditors (INT, current US$)",DT.INT.OFFT.CD,37713362343
Argentina,ARG,"PPG, official creditors (NFL, current US$)",DT.NFL.OFFT.CD,23308797285
Argentina,ARG,"PPG, official creditors (NTR, current US$)",DT.NTR.OFFT.CD,-10809920981
Argentina,ARG,"PPG, official creditors (TDS, current US$)",DT.TDS.OFFT.CD,104044875032
Argentina,ARG,"PPG, other private creditors (AMT, current US$)",DT.AMT.PROP.CD,7163722849
Argentina,ARG,"PPG, other private creditors (DIS, current US$)",DT.DIS.PROP.CD,4938073072
Argentina,ARG,"PPG, other private creditors (DOD, current US$)",DT.DOD.PROP.CD,52234902715
Argentina,ARG,"PPG, other private creditors (INT, current US$)",DT.INT.PROP.CD,2425903849
Argentina,ARG,"PPG, other private creditors (NFL, current US$)",DT.NFL.PROP.CD,-2225651000
Argentina,ARG,"PPG, other private creditors (NTR, current US$)",DT.NTR.PROP.CD,-4651554000
Argentina,ARG,"PPG, other private creditors (TDS, current US$)",DT.TDS.PROP.CD,9589626698
Argentina,ARG,"PPG, private creditors (AMT, current US$)",DT.AMT.PRVT.CD,142390035329
Argentina,ARG,"PPG, private creditors (DIS, current US$)",DT.DIS.PRVT.CD,285790028957
Argentina,ARG,"PPG, private creditors (DOD, current US$)",DT.DOD.PRVT.CD,2142528462073
Argentina,ARG,"PPG, private creditors (INT, current US$)",DT.INT.PRVT.CD,125240646528
Argentina,ARG,"PPG, private creditors (NFL, current US$)",DT.NFL.PRVT.CD,154113651000
Argentina,ARG,"PPG, private creditors (NTR, current US$)",DT.NTR.PRVT.CD,37947339000
Argentina,ARG,"PPG, private creditors (TDS, current US$)",DT.TDS.PRVT.CD,267630681856
Argentina,ARG,"Present value of debt (% of exports of goods, services and primary income)",DT.DOD.PVLX.EX.ZS,102
Argentina,ARG,Present value of debt (% of GNI),DT.DOD.PVLX.GN.ZS,19
Argentina,ARG,Present value of external debt (current US$),DT.DOD.PVLX.CD,91485984447
Argentina,ARG,Primary income on FDI (current US$),BX.KLT.DREM.CD.DT,162876844192
Argentina,ARG,"Principal arrears, long-term DOD",DT.AXA.DLXF.CD,246501977739
Argentina,ARG,"Principal arrears, official creditors (current US$)",DT.AXA.OFFT.CD,41338826486
Argentina,ARG,"Principal arrears, private creditors (current US$)",DT.AXA.PRVT.CD,205163151252
Argentina,ARG,Principal forgiven (current US$),DT.AXF.DPPG.CD,1327836319
Argentina,ARG,"Principal repayments on external debt, central bank (PPG) (AMT, current US$)",DT.AMT.DECB.CD,7100456013
Argentina,ARG,"Principal repayments on external debt, general government sector (PPG) (AMT, current US$)",DT.AMT.DEGG.CD,209074806842
Argentina,ARG,"Principal repayments on external debt, long-term (AMT, current US$)",DT.AMT.DLXF.CD,424442246844
Argentina,ARG,"Principal repayments on external debt, long-term + IMF (AMT, current US$)",DT.AMT.DLTF.CD,386619044606
Argentina,ARG,"Principal repayments on external debt, other public sector (PPG) (AMT, current US$)",DT.AMT.DOPS.CD,17004521683
Argentina,ARG,"Principal repayments on external debt, private guaranteed by public sector (PPG) (AMT, current US$)",DT.AMT.PRPG.CD,817366231
Argentina,ARG,"Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)",DT.AMT.DPNG.CD,190445096071
Argentina,ARG,"Principal repayments on external debt, public and publicly guaranteed (PPG) (AMT, current US$)",DT.AMT.DPPG.CD,233997150773
Argentina,ARG,"Principal repayments on external debt, public sector (PPG) (AMT, current US$)",DT.AMT.DEPS.CD,186679049220
Argentina,ARG,Principal rescheduled (current US$),DT.AXR.DPPG.CD,101678823739
Argentina,ARG,"Principal rescheduled, official (current US$)",DT.AXR.OFFT.CD,11989427565
Argentina,ARG,"Principal rescheduled, private (current US$)",DT.AXR.PRVT.CD,89689396174
Argentina,ARG,"PRVG, bilateral (AMT, current US$)",DT.AMT.BLAT.PRVG.CD,326139712
Argentina,ARG,"PRVG, bilateral (DIS, current US$)",DT.DIS.BLAT.PRVG.CD,210574773
Argentina,ARG,"PRVG, bilateral (DOD, current US$)",DT.DOD.BLAT.PRVG.CD,2728762551
Argentina,ARG,"PRVG, bilateral (INT, current US$)",DT.INT.BLAT.PRVG.CD,60920451
Argentina,ARG,"PRVG, bilateral (NFL, current US$)",DT.NFL.BLAT.PRVG.CD,-115564939
Argentina,ARG,"PRVG, bilateral (NTR, current US$)",DT.NTR.BLAT.PRVG.CD,-176485000
Argentina,ARG,"PRVG, bilateral (TDS, current US$)",DT.TDS.BLAT.PRVG.CD,387060163
Argentina,ARG,"PRVG, bilateral concessional (AMT, current US$)",DT.AMT.BLTC.PRVG.CD,47612000
Argentina,ARG,"PRVG, bilateral concessional (DIS, current US$)",DT.DIS.BLTC.PRVG.CD,47625000
Argentina,ARG,"PRVG, bilateral concessional (DOD, current US$)",DT.DOD.BLTC.PRVG.CD,319833000
Argentina,ARG,"PRVG, bilateral concessional (INT, current US$)",DT.INT.BLTC.PRVG.CD,722000
Argentina,ARG,"PRVG, bilateral concessional (NFL, current US$)",DT.NFL.BLTC.PRVG.CD,13000
Argentina,ARG,"PRVG, bilateral concessional (NTR, current US$)",DT.NTR.BLTC.PRVG.CD,-709000
Argentina,ARG,"PRVG, bilateral concessional (TDS, current US$)",DT.TDS.BLTC.PRVG.CD,48334000
Argentina,ARG,"PRVG, bonds (AMT, current US$)",DT.AMT.PBND.PRVG.CD,0
Argentina,ARG,"PRVG, bonds (DIS, current US$)",DT.DIS.PBND.PRVG.CD,0
Argentina,ARG,"PRVG, bonds (DOD, current US$)",DT.DOD.PBND.PRVG.CD,1625573000
Argentina,ARG,"PRVG, bonds (INT, current US$)",DT.INT.PBND.PRVG.CD,93340000
Argentina,ARG,"PRVG, bonds (NFL, current US$)",DT.NFL.PBND.PRVG.CD,0
Argentina,ARG,"PRVG, bonds (NTR, current US$)",DT.NTR.PBND.PRVG.CD,-93340000
Argentina,ARG,"PRVG, bonds (TDS, current US$)",DT.TDS.PBND.PRVG.CD,93340000
Argentina,ARG,"PRVG, commercial banks (AMT, current US$)",DT.AMT.PCBK.PRVG.CD,100526104
Argentina,ARG,"PRVG, commercial banks (DIS, current US$)",DT.DIS.PCBK.PRVG.CD,360334046
Argentina,ARG,"PRVG, commercial banks (DOD, current US$)",DT.DOD.PCBK.PRVG.CD,7710084767
Argentina,ARG,"PRVG, commercial banks (INT, current US$)",DT.INT.PCBK.PRVG.CD,201351786
Argentina,ARG,"PRVG, commercial banks (NFL, current US$)",DT.NFL.PCBK.PRVG.CD,259806000
Argentina,ARG,"PRVG, commercial banks (NTR, current US$)",DT.NTR.PCBK.PRVG.CD,58456000
Argentina,ARG,"PRVG, commercial banks (TDS, current US$)",DT.TDS.PCBK.PRVG.CD,301877890
Argentina,ARG,"PRVG, multilateral (AMT, current US$)",DT.AMT.MLAT.PRVG.CD,322588000
Argentina,ARG,"PRVG, multilateral (DIS, current US$)",DT.DIS.MLAT.PRVG.CD,271557000
Argentina,ARG,"PRVG, multilateral (DOD, current US$)",DT.DOD.MLAT.PRVG.CD,2118078000
Argentina,ARG,"PRVG, multilateral (INT, current US$)",DT.INT.MLAT.PRVG.CD,193703000
Argentina,ARG,"PRVG, multilateral (NFL, current US$)",DT.NFL.MLAT.PRVG.CD,-51031000
Argentina,ARG,"PRVG, multilateral (NTR, current US$)",DT.NTR.MLAT.PRVG.CD,-244734000
Argentina,ARG,"PRVG, multilateral (TDS, current US$)",DT.TDS.MLAT.PRVG.CD,516291000
Argentina,ARG,"PRVG, multilateral concessional (AMT, current US$)",DT.AMT.MLTC.PRVG.CD,0
Argentina,ARG,"PRVG, multilateral concessional (DIS, current US$)",DT.DIS.MLTC.PRVG.CD,0
Argentina,ARG,"PRVG, multilateral concessional (DOD, current US$)",DT.DOD.MLTC.PRVG.CD,0
Argentina,ARG,"PRVG, multilateral concessional (INT, current US$)",DT.INT.MLTC.PRVG.CD,0
Argentina,ARG,"PRVG, multilateral concessional (NFL, current US$)",DT.NFL.MLTC.PRVG.CD,0
Argentina,ARG,"PRVG, multilateral concessional (NTR, current US$)",DT.NTR.MLTC.PRVG.CD,0
Argentina,ARG,"PRVG, multilateral concessional (TDS, current US$)",DT.TDS.MLTC.PRVG.CD,0
Argentina,ARG,"PRVG, official creditors (AMT, current US$)",DT.AMT.OFFT.PRVG.CD,648727712
Argentina,ARG,"PRVG, official creditors (DIS, current US$)",DT.DIS.OFFT.PRVG.CD,482131773
Argentina,ARG,"PRVG, official creditors (DOD, current US$)",DT.DOD.OFFT.PRVG.CD,4846840551
Argentina,ARG,"PRVG, official creditors (INT, current US$)",DT.INT.OFFT.PRVG.CD,254623451
Argentina,ARG,"PRVG, official creditors (NFL, current US$)",DT.NFL.OFFT.PRVG.CD,-166595939
Argentina,ARG,"PRVG, official creditors (NTR, current US$)",DT.NTR.OFFT.PRVG.CD,-421219390
Argentina,ARG,"PRVG, official creditors (TDS, current US$)",DT.TDS.OFFT.PRVG.CD,903351163
Argentina,ARG,"PRVG, other private creditors (AMT, current US$)",DT.AMT.PROP.PRVG.CD,68112415
Argentina,ARG,"PRVG, other private creditors (DIS, current US$)",DT.DIS.PROP.PRVG.CD,30172893
Argentina,ARG,"PRVG, other private creditors (DOD, current US$)",DT.DOD.PROP.PRVG.CD,1169239398
Argentina,ARG,"PRVG, other private creditors (INT, current US$)",DT.INT.PROP.PRVG.CD,38628153
Argentina,ARG,"PRVG, other private creditors (NFL, current US$)",DT.NFL.PROP.PRVG.CD,-37938000
Argentina,ARG,"PRVG, other private creditors (NTR, current US$)",DT.NTR.PROP.PRVG.CD,-76566000
Argentina,ARG,"PRVG, other private creditors (TDS, current US$)",DT.TDS.PROP.PRVG.CD,106740568
Argentina,ARG,"PRVG, private creditors (AMT, current US$)",DT.AMT.PRVT.PRVG.CD,168638519
Argentina,ARG,"PRVG, private creditors (DIS, current US$)",DT.DIS.PRVT.PRVG.CD,390506939
Argentina,ARG,"PRVG, private creditors (DOD, current US$)",DT.DOD.PRVT.PRVG.CD,10504897163
Argentina,ARG,"PRVG, private creditors (INT, current US$)",DT.INT.PRVT.PRVG.CD,333319939
Argentina,ARG,"PRVG, private creditors (NFL, current US$)",DT.NFL.PRVT.PRVG.CD,221867000
Argentina,ARG,"PRVG, private creditors (NTR, current US$)",DT.NTR.PRVT.PRVG.CD,-111451000
Argentina,ARG,"PRVG, private creditors (TDS, current US$)",DT.TDS.PRVT.PRVG.CD,501958458
Argentina,ARG,"PS, bilateral (AMT, current US$)",DT.AMT.BLAT.PS.CD,24435241944
Argentina,ARG,"PS, bilateral (DIS, current US$)",DT.DIS.BLAT.PS.CD,15909107376
Argentina,ARG,"PS, bilateral (DOD, current US$)",DT.DOD.BLAT.PS.CD,228978253874
Argentina,ARG,"PS, bilateral (INT, current US$)",DT.INT.BLAT.PS.CD,10219876666
Argentina,ARG,"PS, bilateral (NFL, current US$)",DT.NFL.BLAT.PS.CD,-2289364067
Argentina,ARG,"PS, bilateral (NTR, current US$)",DT.NTR.BLAT.PS.CD,-11427310000
Argentina,ARG,"PS, bilateral (TDS, current US$)",DT.TDS.BLAT.PS.CD,34655118608
Argentina,ARG,"PS, bilateral concessional (AMT, current US$)",DT.AMT.BLTC.PS.CD,221576110
Argentina,ARG,"PS, bilateral concessional (DIS, current US$)",DT.DIS.BLTC.PS.CD,252398163
Argentina,ARG,"PS, bilateral concessional (DOD, current US$)",DT.DOD.BLTC.PS.CD,6794080682
Argentina,ARG,"PS, bilateral concessional (INT, current US$)",DT.INT.BLTC.PS.CD,29660872
Argentina,ARG,"PS, bilateral concessional (NFL, current US$)",DT.NFL.BLTC.PS.CD,30822000
Argentina,ARG,"PS, bilateral concessional (NTR, current US$)",DT.NTR.BLTC.PS.CD,1159000
Argentina,ARG,"PS, bilateral concessional (TDS, current US$)",DT.TDS.BLTC.PS.CD,251236982
Argentina,ARG,"PS, bonds (AMT, current US$)",DT.AMT.PBND.PS.CD,121955130163
Argentina,ARG,"PS, bonds (DIS, current US$)",DT.DIS.PBND.PS.CD,244908632188
Argentina,ARG,"PS, bonds (DOD, current US$)",DT.DOD.PBND.PS.CD,1810247357663
Argentina,ARG,"PS, bonds (INT, current US$)",DT.INT.PBND.PS.CD,102773162688
Argentina,ARG,"PS, bonds (NFL, current US$)",DT.NFL.PBND.PS.CD,147322017000
Argentina,ARG,"PS, bonds (NTR, current US$)",DT.NTR.PBND.PS.CD,53586072925
Argentina,ARG,"PS, bonds (TDS, current US$)",DT.TDS.PBND.PS.CD,224728292851
Argentina,ARG,"PS, commercial banks (AMT, current US$)",DT.AMT.PCBK.PS.CD,13170656210
Argentina,ARG,"PS, commercial banks (DIS, current US$)",DT.DIS.PCBK.PS.CD,21476869576
Argentina,ARG,"PS, commercial banks (DOD, current US$)",DT.DOD.PCBK.PS.CD,270710764362
Argentina,ARG,"PS, commercial banks (INT, current US$)",DT.INT.PCBK.PS.CD,19746888207
Argentina,ARG,"PS, commercial banks (NFL, current US$)",DT.NFL.PCBK.PS.CD,8757474000
Argentina,ARG,"PS, commercial banks (NTR, current US$)",DT.NTR.PCBK.PS.CD,-10952293000
Argentina,ARG,"PS, commercial banks (TDS, current US$)",DT.TDS.PCBK.PS.CD,32917544419
Argentina,ARG,"PS, multilateral (AMT, current US$)",DT.AMT.MLAT.PS.CD,66523145787
Argentina,ARG,"PS, multilateral (DIS, current US$)",DT.DIS.MLAT.PS.CD,76843714905
Argentina,ARG,"PS, multilateral (DOD, current US$)",DT.DOD.MLAT.PS.CD,537547125166
Argentina,ARG,"PS, multilateral (INT, current US$)",DT.INT.MLAT.PS.CD,27238862225
Argentina,ARG,"PS, multilateral (NFL, current US$)",DT.NFL.MLAT.PS.CD,25764758000
Argentina,ARG,"PS, multilateral (NTR, current US$)",DT.NTR.MLAT.PS.CD,1038610000
Argentina,ARG,"PS, multilateral (TDS, current US$)",DT.TDS.MLAT.PS.CD,93762008010
Argentina,ARG,"PS, multilateral concessional (AMT, current US$)",DT.AMT.MLTC.PS.CD,715789399
Argentina,ARG,"PS, multilateral concessional (DIS, current US$)",DT.DIS.MLTC.PS.CD,684557621
Argentina,ARG,"PS, multilateral concessional (DOD, current US$)",DT.DOD.MLTC.PS.CD,7377587902
Argentina,ARG,"PS, multilateral concessional (INT, current US$)",DT.INT.MLTC.PS.CD,265999416
Argentina,ARG,"PS, multilateral concessional (NFL, current US$)",DT.NFL.MLTC.PS.CD,10451899
Argentina,ARG,"PS, multilateral concessional (NTR, current US$)",DT.NTR.MLTC.PS.CD,-250566517
Argentina,ARG,"PS, multilateral concessional (TDS, current US$)",DT.TDS.MLTC.PS.CD,935124137
Argentina,ARG,"PS, official creditors (AMT, current US$)",DT.AMT.OFFT.PS.CD,90958387729
Argentina,ARG,"PS, official creditors (DIS, current US$)",DT.DIS.OFFT.PS.CD,92752822281
Argentina,ARG,"PS, official creditors (DOD, current US$)",DT.DOD.OFFT.PS.CD,766525379040
Argentina,ARG,"PS, official creditors (INT, current US$)",DT.INT.OFFT.PS.CD,37458738890
